t,accX,accY,accZ
0,2.36421,0.27468000000000004,-10.378980000000002
1,2.36421,0.27468000000000004,-10.378980000000002
2,2.36421,0.27468000000000004,-10.378980000000002
3,2.36421,0.25506,-9.98658
4,2.36421,0.25506,-9.98658
5,2.3544,-0.0981,-10.938150000000002
6,2.3544,-0.0981,-10.938150000000002
7,2.3544,-0.18639000000000003,-8.789760000000001
8,2.3544,-0.18639000000000003,-8.789760000000001
9,2.3544,-0.18639000000000003,-8.789760000000001
10,2.38383,0.36297,-10.712520000000001
11,2.38383,0.36297,-10.712520000000001
12,2.3151600000000006,-0.009810000000000001,-9.65304
13,2.3151600000000006,-0.009810000000000001,-9.65304
