t,velX,velY,velZ,velAir,vel
0,0.278901,-0.172064,-1.07949,16.0438,8.42225
1,0.320811,-0.362375,-1.11528,15.775,8.28115
2,0.362079,-0.534499,-1.14047,15.5862,8.18201
3,0.410652,-0.6651,-1.1204,15.556,8.16618
4,0.458374,-0.767396,-1.12253,15.5588,8.16763
5,0.293403,-0.892135,-1.11896,14.9157,7.83002
6,0.127493,-0.939665,-1.06133,14.467,7.59449
7,0.0518924,-0.196462,-0.69858,15.8918,8.34245
8,-0.0249425,0.718935,-0.715979,17.9934,9.44568
9,-0.102362,0.828227,-1.01176,17.8968,9.39497
10,-0.367662,0.128361,-0.469539,16.0944,8.44879
11,-0.568014,-0.514441,-1.20645,13.446,7.05851
12,-0.545891,-0.599244,-0.976993,13.6129,7.14613
13,-0.515411,-0.630845,-0.862033,13.768,7.22754
