timestamp (ms),GPS_Lon,Cal_Lon
931009.8220214844,35.1411461,35.1411641
931109.8220214844,35.1411804,35.1411797
931209.8220214844,35.1411804,35.1411978
931309.8220214844,35.1412498,35.1412131
931409.8220214844,35.1412498,35.1412313
931509.8220214844,35.1412498,35.1412495
931609.8220214844,35.1412847,35.1412654
931709.8220214844,35.1412847,35.1412836
931809.8220214844,35.1413199,35.1412996
931909.8220214844,35.1413199,35.1413179
932009.8220214844,35.1413199,35.1413362
932109.8220214844,35.1413553,35.1413523
932209.8220214844,35.1413553,35.1413707
932309.8220214844,35.1414262,35.1413868
932409.8220214844,35.1414262,35.1414052
932509.8220214844,35.1414262,35.1414236
932609.8220214844,35.1414619,35.1414399
932709.8220214844,35.1414619,35.1414584
932809.8220214844,35.1414977,35.1414748
932909.8220214844,35.1414977,35.1414932
933009.8220214844,35.1414977,35.1415116
933109.8220214844,35.1415335,35.1415279
933209.8220214844,35.1415335,35.1415463
933309.8220214844,35.1416055,35.1415626
933409.8220214844,35.1416055,35.141581
933509.8220214844,35.1416055,35.1415994
933609.8220214844,35.1416414,35.1416178
933709.8220214844,35.1416414,35.1416362
933809.8220214844,35.1416773,35.1416528
933909.8220214844,35.1416773,35.1416714
934009.8220214844,35.1416773,35.14169
934109.8220214844,35.1417134,35.1417067
934209.8220214844,35.1417134,35.1417253
934309.8220214844,35.1417856,35.1417421
934409.8220214844,35.1417856,35.1417607
934509.8220214844,35.1417856,35.1417793
934609.8220214844,35.1418217,35.1417962
934709.8220214844,35.1418217,35.1418148
934809.8220214844,35.1418579,35.1418317
934909.8220214844,35.1418579,35.1418503
935009.8220214844,35.1419664,35.1418677
935109.8220214844,35.1419664,35.1418861
935209.8220214844,35.1419664,35.1419045
935309.8220214844,35.1419664,35.1419229
935409.8220214844,35.1419664,35.1419413
935509.8220214844,35.1420385,35.1419582
935609.8220214844,35.1420385,35.1419766
935709.8220214844,35.1420385,35.141995
935809.8220214844,35.1420385,35.1420134
935909.8220214844,35.1420385,35.1420318
936009.8220214844,35.1420385,35.1420502
936109.8220214844,35.142147,35.1420672
936209.8220214844,35.142147,35.1420857
936309.8220214844,35.142147,35.1421042
936409.8220214844,35.142147,35.1421227
936509.8220214844,35.1422203,35.1421394
936609.8220214844,35.1422203,35.142158
936709.8220214844,35.1422203,35.1421766
936809.8220214844,35.1422203,35.1421952
936909.8220214844,35.1422203,35.1422138
937009.8220214844,35.1422203,35.1422324
937109.8220214844,35.1423313,35.1422493
937209.8220214844,35.1423313,35.142268
937309.8220214844,35.1423313,35.1422867
937409.8220214844,35.1423313,35.1423054
937509.8220214844,35.1423313,35.1423241
937609.8220214844,35.1424058,35.1423409
937709.8220214844,35.1424058,35.1423597
937809.8220214844,35.1424058,35.1423785
937909.8220214844,35.1424058,35.1423973
938009.8220214844,35.1424058,35.1424161
938109.8220214844,35.1425172,35.1424333
938209.8220214844,35.1425172,35.1424521
938309.8220214844,35.1425172,35.1424709
938409.8220214844,35.1425172,35.1424897
938509.8220214844,35.1425172,35.1425085
938609.8220214844,35.1426275,35.1425261
938709.8220214844,35.1426275,35.1425445
938809.8220214844,35.1426275,35.1425629
938909.8220214844,35.1426275,35.1425813
939009.8220214844,35.1426275,35.1425997
939109.8220214844,35.1427001,35.1426166
939209.8220214844,35.1427001,35.1426349
939309.8220214844,35.1427001,35.1426532
939409.8220214844,35.1427001,35.1426715
939509.8220214844,35.1427001,35.1426898
939609.8220214844,35.1428085,35.1427067
939709.8220214844,35.1428085,35.1427251
939809.8220214844,35.1428085,35.1427435
939909.8220214844,35.1428085,35.1427619
940009.8220214844,35.1428085,35.1427803
940109.8220214844,35.1428085,35.1427987
940209.8220214844,35.1428812,35.1428152
940309.8220214844,35.1428812,35.1428336
940409.8220214844,35.1428812,35.142852
940509.8220214844,35.1428812,35.1428704
940609.8220214844,35.1428812,35.1428888
940709.8220214844,35.1429907,35.1429051
940809.8220214844,35.1429907,35.1429236
940909.8220214844,35.1429907,35.1429421
941009.8220214844,35.1429907,35.1429606
941109.8220214844,35.1429907,35.1429791
941209.8220214844,35.1430637,35.1429951
941309.8220214844,35.1430637,35.1430136
941409.8220214844,35.1430637,35.1430321
941509.8220214844,35.1430637,35.1430506
941609.8220214844,35.1430637,35.1430691
941709.8220214844,35.1431731,35.1430852
941809.8220214844,35.1431731,35.1431039
941909.8220214844,35.1431731,35.1431226
942009.8220214844,35.1431731,35.1431413
942109.8220214844,35.1431731,35.14316
942209.8220214844,35.1432823,35.1431765
942309.8220214844,35.1432823,35.1431952
942409.8220214844,35.1432823,35.1432139
942509.8220214844,35.1432823,35.1432326
942609.8220214844,35.1432823,35.1432513
942709.8220214844,35.1433544,35.1432683
942809.8220214844,35.1433544,35.143287
942909.8220214844,35.1433544,35.1433057
943009.8220214844,35.1433544,35.1433244
943109.8220214844,35.1433544,35.1433431
943209.8220214844,35.1433544,35.1433618
943309.8220214844,35.1434621,35.1433787
943409.8220214844,35.1434621,35.1433971
943509.8220214844,35.1434621,35.1434155
943609.8220214844,35.1434621,35.1434339
943709.8220214844,35.1435334,35.1434502
943809.8220214844,35.1435334,35.1434687
943909.8220214844,35.1435334,35.1434872
944009.8220214844,35.1435334,35.1435057
944109.8220214844,35.1435334,35.1435242
944209.8220214844,35.1435334,35.1435427
944309.8220214844,35.1436397,35.143558
944409.8220214844,35.1436397,35.1435767
944509.8220214844,35.1436397,35.1435954
944609.8220214844,35.1436397,35.1436141
944709.8220214844,35.1437105,35.1436296
944809.8220214844,35.1437105,35.1436483
944909.8220214844,35.1437105,35.143667
945009.8220214844,35.1437105,35.1436857
945109.8220214844,35.1437105,35.1437044
945209.8220214844,35.1437105,35.1437231
945309.8220214844,35.1438178,35.143737
945409.8220214844,35.1438178,35.1437559
945509.8220214844,35.1438178,35.1437748
945609.8220214844,35.1438178,35.1437937
945709.8220214844,35.1438178,35.1438126
945809.8220214844,35.1438899,35.1438277
945909.8220214844,35.1438899,35.1438467
946009.8220214844,35.1438899,35.1438657
946109.8220214844,35.1438899,35.1438847
946209.8220214844,35.1438899,35.1439037
946309.8220214844,35.1439629,35.143919
946409.8220214844,35.1439629,35.1439381
946509.8220214844,35.1439629,35.1439572
946609.8220214844,35.1439996,35.1439733
946709.8220214844,35.1439996,35.1439925
946809.8220214844,35.1440364,35.1440088
946909.8220214844,35.1440364,35.144028
947009.8220214844,35.1440733,35.1440444
947109.8220214844,35.1440733,35.1440637
947209.8220214844,35.1440733,35.144083
947309.8220214844,35.1441471,35.1440986
947409.8220214844,35.1441471,35.1441179
947509.8220214844,35.144184,35.1441344
947609.8220214844,35.144184,35.1441537
947709.8220214844,35.144184,35.144173
947809.8220214844,35.1442209,35.1441896
947909.8220214844,35.1442209,35.144209
948009.8220214844,35.1442209,35.1442284
948109.8220214844,35.1442578,35.1442451
948209.8220214844,35.1442578,35.1442644
948309.8220214844,35.1443316,35.1442804
948409.8220214844,35.1443316,35.1442997
948509.8220214844,35.1443316,35.144319
948609.8220214844,35.1443684,35.1443357
948709.8220214844,35.1443684,35.1443549
948809.8220214844,35.1444052,35.1443716
948909.8220214844,35.1444052,35.1443908
949009.8220214844,35.1444052,35.14441
949109.8220214844,35.1444419,35.1444268
949209.8220214844,35.1444419,35.1444459
949309.8220214844,35.1445151,35.1444625
949409.8220214844,35.1445151,35.1444815
949509.8220214844,35.1445151,35.1445005
949609.8220214844,35.1445519,35.1445172
949709.8220214844,35.1445519,35.1445362
949809.8220214844,35.1445519,35.1445552
949909.8220214844,35.1445887,35.144572
950009.8220214844,35.1445887,35.144591
950109.8220214844,35.1446622,35.1446078
950209.8220214844,35.1446622,35.1446266
950309.8220214844,35.1446622,35.1446454
950409.8220214844,35.1446989,35.1446621
950509.8220214844,35.1447357,35.1446787
950609.8220214844,35.1447357,35.1446975
950709.8220214844,35.1447357,35.1447163
950809.8220214844,35.1447726,35.144733
950909.8220214844,35.1447726,35.1447518
951009.8220214844,35.1447726,35.1447706
951109.8220214844,35.1448461,35.1447873
951209.8220214844,35.1448461,35.144806
951309.8220214844,35.1448461,35.1448247
951409.8220214844,35.1448827,35.1448412
951509.8220214844,35.1448827,35.1448599
951609.8220214844,35.1449192,35.1448786
951709.8220214844,35.1449192,35.1448972
951809.8220214844,35.1449558,35.1449137
951909.8220214844,35.1449558,35.1449324
952009.8220214844,35.1449558,35.1449511
952109.8220214844,35.145029,35.1449676
952209.8220214844,35.145029,35.1449862
952309.8220214844,35.145029,35.1450048
952409.8220214844,35.1450656,35.1450234
952509.8220214844,35.1450656,35.1450421
952609.8220214844,35.1451023,35.1450586
952709.8220214844,35.1451023,35.1450772
952809.8220214844,35.1451023,35.1450958
952909.8220214844,35.145139,35.1451123
953009.8220214844,35.145139,35.145131
953109.8220214844,35.1452124,35.1451477
953209.8220214844,35.1452124,35.1451662
953309.8220214844,35.1452124,35.1451847
953409.8220214844,35.1452492,35.145201
953509.8220214844,35.1452492,35.1452196
953609.8220214844,35.1452862,35.1452382
953709.8220214844,35.1452862,35.1452568
953809.8220214844,35.1453232,35.1452754
953909.8220214844,35.1453232,35.145294
954009.8220214844,35.1453232,35.1453126
954109.8220214844,35.1453971,35.1453291
954209.8220214844,35.1453971,35.1453478
954309.8220214844,35.1453971,35.1453665
954409.8220214844,35.145434,35.145383
954509.8220214844,35.145434,35.1454018
954609.8220214844,35.145471,35.1454184
954709.8220214844,35.145471,35.1454372
954809.8220214844,35.145471,35.145456
954909.8220214844,35.1455079,35.1454726
955009.8220214844,35.1455079,35.1454914
955109.8220214844,35.1455817,35.145508
955209.8220214844,35.1455817,35.1455268
955309.8220214844,35.1455817,35.1455456
955409.8220214844,35.1456186,35.1455622
955509.8220214844,35.1456186,35.1455811
955609.8220214844,35.1456556,35.1455978
955709.8220214844,35.1456556,35.1456166
955809.8220214844,35.1456923,35.1456354
955909.8220214844,35.1456923,35.1456541
956009.8220214844,35.1456923,35.1456728
956109.8220214844,35.1457658,35.1456896
956209.8220214844,35.1457658,35.1457083
956309.8220214844,35.1457658,35.145727
956409.8220214844,35.1458025,35.1457437
956509.8220214844,35.1458025,35.1457624
956609.8220214844,35.1458391,35.1457792
956709.8220214844,35.1458391,35.145798
956809.8220214844,35.1458391,35.1458168
956909.8220214844,35.1458756,35.1458337
957009.8220214844,35.1458756,35.1458525
957109.8220214844,35.1458756,35.1458713
957209.8220214844,35.1459483,35.1458886
957309.8220214844,35.1459847,35.1459055
957409.8220214844,35.1459847,35.1459242
957509.8220214844,35.1459847,35.1459429
957609.8220214844,35.1459847,35.1459616
957709.8220214844,35.1460211,35.1459785
957809.8220214844,35.1460211,35.1459972
957909.8220214844,35.1460938,35.1460145
958009.8220214844,35.1460938,35.1460331
958109.8220214844,35.14613,35.14605
958209.8220214844,35.14613,35.1460686
958309.8220214844,35.14613,35.1460872
958409.8220214844,35.1461661,35.1461041
958509.8220214844,35.1461661,35.1461227
958609.8220214844,35.1462021,35.1461396
958709.8220214844,35.1462021,35.1461581
958809.8220214844,35.1462021,35.1461766
958909.8220214844,35.1462743,35.1461937
959009.8220214844,35.1462743,35.1462123
959109.8220214844,35.1462743,35.1462309
959209.8220214844,35.1463106,35.1462477
959309.8220214844,35.1463106,35.1462663
959409.8220214844,35.1463471,35.1462831
959509.8220214844,35.1463471,35.1463018
959609.8220214844,35.1463838,35.1463186
959709.8220214844,35.1463838,35.1463373
959809.8220214844,35.1463838,35.146356
959909.8220214844,35.1464574,35.1463729
960009.8220214844,35.1464574,35.1463918
960109.8220214844,35.1464574,35.1464107
960209.8220214844,35.1464943,35.1464276
960309.8220214844,35.1464943,35.1464464
960409.8220214844,35.1465312,35.1464633
960509.8220214844,35.1465312,35.1464822
960609.8220214844,35.1465312,35.1465011
960709.8220214844,35.1465681,35.1465181
960809.8220214844,35.1465681,35.146537
960909.8220214844,35.1466423,35.1465541
961009.8220214844,35.1466423,35.1465731
961109.8220214844,35.1466796,35.1465902
961209.8220214844,35.1466796,35.1466092
961309.8220214844,35.1466796,35.1466282
961409.8220214844,35.1467169,35.1466453
961509.8220214844,35.1467169,35.1466645
961609.8220214844,35.1467544,35.1466818
961709.8220214844,35.1467544,35.146701
961809.8220214844,35.1467544,35.1467202
961909.8220214844,35.146792,35.1467374
962009.8220214844,35.146792,35.146761
962109.8220214844,35.146792,35.1467846
962209.8220214844,35.146867,35.146806
962309.8220214844,35.146867,35.1468296
962409.8220214844,35.1469048,35.1468509
962509.8220214844,35.1469048,35.1468743
962609.8220214844,35.146943,35.1468954
962709.8220214844,35.146943,35.1469186
962809.8220214844,35.146943,35.1469418
962909.8220214844,35.1469816,35.1469627
963009.8220214844,35.1469816,35.1469857
963109.8220214844,35.1470603,35.1470065
963209.8220214844,35.1470603,35.1470291
963309.8220214844,35.1470603,35.1470517
963409.8220214844,35.1471004,35.1470718
963509.8220214844,35.1471411,35.1470917
963609.8220214844,35.1471411,35.147114
963709.8220214844,35.1471411,35.1471363
963809.8220214844,35.1471821,35.1471561
963909.8220214844,35.1471821,35.1471781
964009.8220214844,35.1471821,35.1472001
964109.8220214844,35.1471821,35.1472221
964209.8220214844,35.1472654,35.1472414
964309.8220214844,35.1472654,35.1472634
964409.8220214844,35.1473074,35.1472828
964509.8220214844,35.1473074,35.1473046
964609.8220214844,35.1473495,35.1473239
964709.8220214844,35.1473495,35.1473457
964809.8220214844,35.1473495,35.1473675
964909.8220214844,35.1473918,35.1473893
965009.8220214844,35.1473918,35.1474111
965109.8220214844,35.1474766,35.1474309
965209.8220214844,35.1474766,35.1474526
965309.8220214844,35.1474766,35.1474743
965409.8220214844,35.1475186,35.1474938
965509.8220214844,35.1475186,35.1475155
965609.8220214844,35.1475606,35.147535
965709.8220214844,35.1475606,35.1475567
965809.8220214844,35.1476023,35.1475784
965909.8220214844,35.1476023,35.1476001
966009.8220214844,35.1476023,35.1476218
966109.8220214844,35.1476023,35.1476435
966209.8220214844,35.1476854,35.147663
966309.8220214844,35.1476854,35.1476846
966409.8220214844,35.1477267,35.1477041
966509.8220214844,35.1477267,35.1477257
966609.8220214844,35.1477677,35.1477452
966709.8220214844,35.1477677,35.1477668
966809.8220214844,35.1477677,35.1477884
966909.8220214844,35.1478088,35.1478079
967009.8220214844,35.1478088,35.1478296
967109.8220214844,35.1478088,35.1478513
967209.8220214844,35.1478912,35.1478709
967309.8220214844,35.1478912,35.1478926
967409.8220214844,35.1479322,35.1479121
967509.8220214844,35.1479322,35.1479338
967609.8220214844,35.1479732,35.1479533
967709.8220214844,35.1479732,35.147975
967809.8220214844,35.1480141,35.1479945
967909.8220214844,35.1480141,35.1480162
968009.8220214844,35.1480141,35.1480379
968109.8220214844,35.1480141,35.1480596
968209.8220214844,35.1480956,35.1480792
968309.8220214844,35.1480956,35.1481009
968409.8220214844,35.1481363,35.1481204
968509.8220214844,35.1481363,35.148142
968609.8220214844,35.1481771,35.1481614
968709.8220214844,35.1481771,35.1481831
968809.8220214844,35.1481771,35.1482048
968909.8220214844,35.1482588,35.1482244
969009.8220214844,35.1482588,35.148246
969109.8220214844,35.1482588,35.1482676
969209.8220214844,35.1482996,35.1482871
969309.8220214844,35.1482996,35.1483088
969409.8220214844,35.1483407,35.1483282
969509.8220214844,35.1483407,35.14835
969609.8220214844,35.1483818,35.1483694
969709.8220214844,35.1483818,35.1483912
969809.8220214844,35.1483818,35.148413
969909.8220214844,35.1484643,35.148432
970009.8220214844,35.1484643,35.148454
970109.8220214844,35.1484643,35.148476
970209.8220214844,35.1485058,35.1484953
970309.8220214844,35.1485058,35.1485173
970409.8220214844,35.1485474,35.1485365
970509.8220214844,35.1485474,35.1485585
970609.8220214844,35.1485474,35.1485805
970709.8220214844,35.1485891,35.1485997
970809.8220214844,35.1485891,35.1486218
970909.8220214844,35.1486729,35.1486404
971009.8220214844,35.1486729,35.1486628
971109.8220214844,35.1486729,35.1486852
971209.8220214844,35.1487152,35.1487046
971309.8220214844,35.1487152,35.148727
971409.8220214844,35.1487575,35.1487465
971509.8220214844,35.1487575,35.1487689
971609.8220214844,35.1488,35.1487884
971709.8220214844,35.1488,35.1488109
971809.8220214844,35.1488,35.1488334
971909.8220214844,35.1488851,35.1488528
972009.8220214844,35.1488851,35.1488752
972109.8220214844,35.1488851,35.1488976
972209.8220214844,35.1489276,35.1489174
972309.8220214844,35.1489276,35.1489399
972409.8220214844,35.1489701,35.1489595
972509.8220214844,35.1489701,35.148982
972609.8220214844,35.1490125,35.1490015
972709.8220214844,35.1490125,35.1490239
972809.8220214844,35.1490125,35.1490463
972909.8220214844,35.1490971,35.1490657
973009.8220214844,35.1490971,35.149088
973109.8220214844,35.1490971,35.1491103
973209.8220214844,35.1491819,35.1491297
973309.8220214844,35.1491819,35.1491521
973409.8220214844,35.1491819,35.1491745
973509.8220214844,35.1491819,35.1491969
973609.8220214844,35.1493103,35.1492164
973709.8220214844,35.1493103,35.149239
973809.8220214844,35.1493103,35.1492616
973909.8220214844,35.1493103,35.1492842
974009.8220214844,35.1493103,35.1493068
974109.8220214844,35.1493103,35.1493294
974209.8220214844,35.1493961,35.1493493
974309.8220214844,35.1493961,35.1493719
974409.8220214844,35.1493961,35.1493945
974509.8220214844,35.1493961,35.1494171
974609.8220214844,35.1495259,35.1494372
974709.8220214844,35.1495259,35.14946
974809.8220214844,35.1495259,35.1494828
974909.8220214844,35.1495259,35.1495056
975009.8220214844,35.1495259,35.1495284
975109.8220214844,35.1496131,35.1495512
975209.8220214844,35.1496131,35.149574
975309.8220214844,35.1496131,35.1495968
975409.8220214844,35.1496131,35.1496196
975509.8220214844,35.1496131,35.1496424
975609.8220214844,35.1497437,35.1496628
975709.8220214844,35.1497437,35.1496856
975809.8220214844,35.1497437,35.1497084
975909.8220214844,35.1497437,35.1497312
976009.8220214844,35.1497437,35.149754
976109.8220214844,35.1497437,35.1497768
976209.8220214844,35.1498308,35.1497972
976309.8220214844,35.1498308,35.1498199
976409.8220214844,35.1498308,35.1498426
976509.8220214844,35.1498308,35.1498653
976609.8220214844,35.1498308,35.149888
976709.8220214844,35.1499178,35.1499085
976809.8220214844,35.1499178,35.1499313
976909.8220214844,35.1499615,35.1499516
977009.8220214844,35.1499615,35.1499744
977109.8220214844,35.1499615,35.1499972
977209.8220214844,35.1500052,35.1500176
977309.8220214844,35.1500052,35.1500405
977409.8220214844,35.150049,35.150061
977509.8220214844,35.150049,35.1500837
977609.8220214844,35.150049,35.1501064
977709.8220214844,35.1501365,35.1501268
977809.8220214844,35.1501365,35.1501496
977909.8220214844,35.1501365,35.1501724
978009.8220214844,35.1501802,35.1501927
978109.8220214844,35.1501802,35.1502155
978209.8220214844,35.1502238,35.1502358
978309.8220214844,35.1502238,35.1502585
978409.8220214844,35.1502238,35.1502812
978509.8220214844,35.1502674,35.1503015
978609.8220214844,35.1502674,35.1503242
978709.8220214844,35.1503545,35.1503445
978809.8220214844,35.1503545,35.1503672
978909.8220214844,35.1503545,35.1503899
979009.8220214844,35.150398,35.1504103
979109.8220214844,35.150398,35.1504329
979209.8220214844,35.1504413,35.1504532
979309.8220214844,35.1504413,35.1504757
979409.8220214844,35.1504413,35.1504982
979509.8220214844,35.1504846,35.1505184
979609.8220214844,35.1504846,35.150541
979709.8220214844,35.1505713,35.1505612
979809.8220214844,35.1505713,35.1505838
979909.8220214844,35.1506146,35.1506039
980009.8220214844,35.1506146,35.1506265
980109.8220214844,35.1506146,35.1506491
980209.8220214844,35.1506581,35.1506693
980309.8220214844,35.1506581,35.1506919
980409.8220214844,35.1507015,35.1507145
980509.8220214844,35.1507015,35.1507371
980609.8220214844,35.150745,35.1507597
980709.8220214844,35.150745,35.1507824
980809.8220214844,35.150745,35.1508051
980909.8220214844,35.150745,35.1508278
981009.8220214844,35.1508318,35.150848
981109.8220214844,35.1508318,35.1508705
981209.8220214844,35.150875,35.150893
981309.8220214844,35.150875,35.1509155
981409.8220214844,35.1509182,35.1509356
981509.8220214844,35.1509182,35.1509581
981609.8220214844,35.1509615,35.1509783
981709.8220214844,35.1509615,35.1510009
981809.8220214844,35.1509615,35.1510235
981909.8220214844,35.1510483,35.1510439
982009.8220214844,35.1510483,35.1510664
982109.8220214844,35.1510917,35.1510866
982209.8220214844,35.1510917,35.1511091
982309.8220214844,35.1510917,35.1511316
982409.8220214844,35.1511351,35.1511518
982509.8220214844,35.1511351,35.1511744
982609.8220214844,35.1511785,35.1511948
982709.8220214844,35.1511785,35.1512173
982809.8220214844,35.1511785,35.1512398
982909.8220214844,35.1512219,35.1512602
983009.8220214844,35.1512219,35.1512827
983109.8220214844,35.1513085,35.1513034
983209.8220214844,35.1513085,35.1513259
983309.8220214844,35.1513085,35.1513484
983409.8220214844,35.1513517,35.1513687
983509.8220214844,35.1513517,35.1513911
983609.8220214844,35.1513949,35.1514114
983709.8220214844,35.1513949,35.1514338
983809.8220214844,35.1513949,35.1514562
983909.8220214844,35.151438,35.1514764
984009.8220214844,35.151438,35.1514988
984109.8220214844,35.1515237,35.1515192
984209.8220214844,35.1515237,35.1515414
984309.8220214844,35.1515237,35.1515636
984409.8220214844,35.1515665,35.1515836
984509.8220214844,35.1515665,35.1516059
984609.8220214844,35.1516094,35.151626
